Io X	Io Y
4.556790886477214E11	-3.2782959753059235E11
4.742214259387342E11	-2.7190858339258795E11
4.877855265048555E11	-2.131276679408478E11
4.9580348121883234E11	-1.5191730736153833E11
4.9772232510001886E11	-8.88311108568479E10
4.930335241694106E11	-2.4557496788850945E10
4.8131039239470166E11	4.007599927321665E10
4.622517647013104E11	1.0411001192008708E11
4.357278983589411E11	1.6647628422458832E11
4.0182201403307117E11	2.260387070092954E11
3.608590736233196E11	2.81651613527643E11
3.134135441886565E11	3.3222995519217694E11
2.602908595228828E11	3.768216244980772E11
2.024827525860351E11	4.1466994056212115E11
1.4110285417757504E11	4.452555953056776E11
7.731348928438985E10	4.6831204293700964E11
1.2255687180441069E10	4.838145925047948E11
-5.300801664373643E10	4.919488758465803E11
-1.175328937050362E11	4.930671985979578E11
-1.8051292793958597E11	4.8764127829777856E11
-2.4128605136122794E11	4.7621792304757324E11
-2.9932797165881226E11	4.593815526208303E11
-3.542389528744853E11	4.3772506772118774E11
-4.057271878120452E11	4.118288911552468E11
-4.5359138411988226E11	3.82247082208705E11
-4.9770421155241547E11	3.4949907671306647E11
-5.379974901505225E11	3.1406561309133545E11
-5.744494688221067E11	2.7638759513340796E11
-6.070742184949888E11	2.3686689750642398E11
-6.359129843518533E11	1.9586837295981033E11
-6.610272557536598E11	1.537225328180052E11
-6.82493288731748E11	1.1072853723619652E11
-7.003978277969899E11	6.715725576507005E10
-7.148348014219182E11	2.3254248703595436E10
-7.259027981173536E11	-2.0757417900345394E10
-7.337031627323118E11	-6.467456887994399E10
-7.383385824859338E11	-1.083115460800177E11
-7.399120579904185E11	-1.5149806458564966E11
-7.385261760615144E11	-1.9407728934733014E11
-7.342826187920996E11	-2.3590411684658188E11
-7.272818576693665E11	-2.768436438006177E11
-7.176229929737502E11	-3.1676980417541144E11
-7.054037078555924E11	-3.555641562415349E11
-6.907203138473251E11	-3.9311480248776953E11
-6.736678703097576E11	-4.2931542637408154E11
-6.543403643743734E11	-4.640644312404522E11
-6.32830941275464E11	-4.972641688504145E11
-6.092321786838949E11	-5.288202472776979E11
-5.836364016929084E11	-5.586409090301643E11
-5.561360368520144E11	-5.866364712126117E11
-5.268240049175961E11	-6.127188205970878E11
-4.9579415295269415E11	-6.368009577217654E11
-4.631417275673887E11	-6.587965861031792E11
-4.289638930596794E11	-6.786197446368756E11
-3.9336029998618964E11	-6.961844823752936E11
-3.5643371067687604E11	-7.114045759302998E11
-3.182906891347804E11	-7.241932914347917E11
-2.790423639884081E11	-7.344631951272327E11
-2.3880527452366556E11	-7.421260190525216E11
-1.9770231119010843E11	-7.47092591305477E11
-1.5586376338518622E11	-7.492728438519513E11
-1.1342848860314499E11	-7.485759153112614E11
-7.054521807354753E10	-7.449103715521338E11
-2.737401465277049E10	-7.381845738440859E11
1.5912101339054188E10	-7.283072329755857E11
5.9125343778886375E10	-7.15188198600826E11
1.0206115807177878E11	-6.987395461960542E11
1.4449601813989545E11	-6.78877039335846E11
1.8618502832223965E11	-6.555220641084194E11
2.268593529590637E11	-6.286041570079471E11
2.6622352191679633E11	-5.9806427500417E11
3.039526994573594E11	-5.638589844054113E11
3.396900622986236E11	-5.2596577275034344E11
3.730445158123102E11	-4.843897104793765E11
4.0358909147959784E11	-4.391716967890673E11
4.3086051914268304E11	-3.903985004201927E11
4.5436065773526624E11	-3.3821472537334015E11
4.7356069426734235E11	-2.828366630318366E11
4.879092519868295E11	-2.245676953797679E11
4.968457222790433E11	-1.6381443572195642E11
4.9982015028629315E11	-1.0110210137208778E11
4.9632070295144946E11	-3.708673226802958E10
4.859089321786189E11	2.743907134680976E10
4.682615507753333E11	9.155092782985669E10
4.432152725182225E11	1.5421200662937607E11
4.1080878897464124E11	2.143096901507073E11
3.713139887173069E11	2.707094724366255E11
3.252482193157845E11	3.2232180220450824E11
2.7336168221537924E11	3.681732124722323E11
2.1659890305301843E11	4.0747035695301965E11
1.5603923631734692E11	4.396460447760277E11
9.282625671217761E10	4.6438026450190173E11
2.8097731402476532E10	4.81595086889108E11
-3.707379436126172E10	4.914279128530072E11
-1.0172378775085071E11	4.941909036716805E11
-1.650204078135467E11	4.9032501737834033E11
-2.2627310384516748E11	4.803555431140141E11
-2.8492903424417E11	4.6485355357391815E11
-3.4056159302404425E11	4.444052747233799E11
-3.928547823849792E11	4.19589557568764E11
-4.415862268483425E11	3.9096256295878357E11
-4.8661066024580554E11	3.590483056926761E11
-5.2784492203356244E11	3.243336402826116E11
-5.652549282429066E11	2.872664222085982E11
-5.988447151561654E11	2.4825581509270673E11
-6.286474428299524E11	2.0767395931068808E11
-6.547181409466967E11	1.6585843322553067E11
-6.771279424793214E11	1.2311511026837328E11
-6.959595556048064E11	7.97211456770564E10
-7.113037488786947E11	3.592792433591877E10
-7.232566537331512E11	-8.036130212039131E9
-7.319177187230284E11	-5.196294033273999E10
-7.3738817972508E11	-9.566237745861295E10
-7.397699368444432E11	-1.3896008941178604E11
-7.39164750901401E11	-1.8169554541553506E11
-7.356736905717013E11	-2.2372028556412247E11
-7.293967762345165E11	-2.6489635817043793E11
-7.204327786996965E11	-3.050949271112447E11
-7.088791405824598E11	-3.441950311164592E11
-6.948319953010842E11	-3.820824774411788E11
-6.783862641009668E11	-4.1864885383610736E11
-6.596358166573923E11	-4.5379064499215704E11
-6.386736855665284E11	-4.8740844120910205E11
-6.155923281011617E11	-5.194062279931168E11
-5.904839306311146E11	-5.496907466438935E11
-5.634407530474169E11	-5.781709175000328E11
-5.3455551237964594E11	-6.047573190105886E11
-5.0392180643174817E11	-6.293617171948971E11
-4.716345797397154E11	-6.518966414297036E11
-4.3779063559076685E11	-6.722750038592665E11
-4.0248919922240857E11	-6.904097609091112E11
-3.658325383353724E11	-7.062136164724236E11
-3.279266478031519E11	-7.195987681603805E11
-2.888820069195613E11	-7.304767008094612E11
-2.4881441961535928E11	-7.38758034030577E11
-2.0784594965399332E11	-7.443524329168148E11
-1.6610596393554193E11	-7.471685942090303E11
-1.237322982227912E11	-7.471143246002937E11
-8.087256079562517E10	-7.440967334048425E11
-3.768559043645392E10	-7.380225687211105E11
5.656914547303523E9	-7.287987348345233E11
4.896858012454415E10	-7.163330392318458E11
9.204633942724846E10	-7.005352301171598E11
1.3466820708789705E11	-6.813184010648038E11
1.7659084763060956E11	-6.586008604160907E11
2.1754695566274353E11	-6.323085876728251E11
2.5724249004260867E11	-6.023784258097393E11
2.953538427684882E11	-5.687621877720121E11
3.315250804370355E11	-5.3143188601540564E11
3.653654776094068E11	-4.903863202545964E11
3.964476748859222E11	-4.4565927093861975E11
4.243069472144038E11	-3.97329529311056E11
4.484422635139393E11	-3.4553292553454395E11
4.683200516984069E11	-2.904763593783047E11
4.8338182991474695E11	-2.324535475140671E11
4.9305706930606146E11	-1.7186172653704797E11
4.967827111984716E11	-1.0921785314511868E11
4.940305062747383E11	-4.5171933113609116E10
4.8434256120532947E11	1.9485898166142864E10
4.6737398717727966E11	8.38287441520706E10
4.429393243481643E11	1.468110991251769E11
4.1105677768975415E11	2.073049552453193E11
3.719820765393878E11	2.641541668779235E11
3.2622320507164044E11	3.162429998642257E11
2.7452941698835876E11	3.625700765051446E11
2.178529346327531E11	4.0231579902722003E11
1.5728814141166483E11	4.348915507375072E11
9.39984552898144E10	4.599629234508531E11
2.9143252700793728E10	4.774454602875646E11
-3.6184396818370804E10	4.874774321635503E11
-1.0100265839547218E11	4.9037787660710236E11
-1.644668374783436E11	4.865988372554634E11
-2.2587836491313293E11	4.7667913614130963E11
-2.8468097975460986E11	4.6120436846659796E11
-3.4044863936416846E11	4.4077521645865356E11
-3.928690928794389E11	4.1598423901509344E11
-4.417260480898455E11	3.87400153516506E11
-4.868818466287151E11	3.555581455674013E11
-5.2826173782572736E11	3.2095469831923694E11
-5.658402545912506E11	2.8404562478902325E11
-5.996298124867822E11	2.452462666187973E11
-6.296714211796854E11	2.0493309697775314E11
-6.560272706722256E11	1.6344618673517822E11
-6.787749028420531E11	1.2109215227500145E11
-6.980026791362407E11	7.814731367305026E10
-7.138062864784877E11	3.486087195485972E10
-7.262860669143499E11	-8.542023540464699E9
-7.355449994357076E11	-5.185739683380752E10
-7.41687198506946E11	-9.489979663879219E10
-7.44816821948904E11	-1.3749989075926672E11
-7.450373036906122E11	-1.7950229992390323E11
-7.424508464871764E11	-2.2076365683310245E11
-7.371581248702489E11	-2.611508694913411E11
-7.292581600994027E11	-3.005395650877276E11
-7.188483391552426E11	-3.388126905349455E11
-7.060245594880657E11	-3.758592465187722E11
-6.908814902213838E11	-4.1157313317123517E11
-6.735129499371354E11	-4.458520878508283E11
-6.540124128615999E11	-4.7859669887558765E11
-6.324736700074249E11	-5.0970948328479456E11
-6.089916907805615E11	-5.390940241922395E11
-5.836637573349889E11	-5.666541788385436E11
-5.565909826915737E11	-5.922934004675885E11
-5.2788037652178204E11	-6.159142837061493E11
-4.976476824670614E11	-6.374185822630917E11
-4.660212338074983E11	-6.567082340619419E11
-4.331468928888109E11	-6.736884847439889E11
-3.991932397183793E11	-6.882751099973536E11
-3.643533356848277E11	-7.004084694027528E11
-3.2883327908744525E11	-7.100745755615746E11
-2.928133131246235E11	-7.173201565160167E11
-2.563874233956108E11	-7.222281053820542E11
-2.1953850774429755E11	-7.248403956215913E11
-1.8219507632665732E11	-7.250938998741146E11
-1.4431330860920157E11	-7.228311498047036E11
-1.0591376493187215E11	-7.178507534446448E11
-6.707725585634356E10	-7.099438030321261E11
-2.793054347144392E10	-6.989068284173951E11
1.136358269300857E10	-6.845421400938043E11
5.0609961789642204E10	-6.666541756885875E11
8.957986824440227E10	-6.450455494563147E11
1.2800621224944012E11	-6.19514012320305E11
1.655756546469968E11	-5.898507269963138E11
2.0191756525057214E11	-5.558402026845355E11
2.3658932102221732E11	-5.172625135533647E11
2.690571074819757E11	-4.7389896455345593E11
2.9867114897680493E11	-4.255432508873255E11
3.2463426459979175E11	-3.720215838120879E11
3.459631747706715E11	-3.1322753473660065E11
3.6144391030561017E11	-2.4918084496249835E11
3.695878412614901E11	-1.8012425865367685E11
3.6860683105931915E11	-1.0667724205576411E11
3.5645032277150085E11	-3.0064249727998802E10
3.3098677471319806E11	4.7589444112066414E10
2.904474636597003E11	1.2298332218084172E11
2.341981899491971E11	1.9163718232478134E11
1.6362245598469427E11	2.485222400257617E11
8.24653340413531E10	2.8941048800448096E11
-3.95436761387315E9	3.1225252303869916E11
-9.03056246182028E10	3.1756949195922473E11
-1.7249647535310898E11	3.077073003238129E11
-2.480348233196818E11	2.857239917258312E11
-3.157520411300972E11	2.5458764053057114E11
-3.753495021205004E11	2.1681673578389993E11
-4.270194047606403E11	1.7441018458304572E11
-4.711947453062451E11	1.2890481805579482E11
-5.084037065220612E11	8.146744062198926E10
-5.391916003409505E11	3.2982349712151585E10
-5.640822255251691E11	-1.587734067444964E10
-5.835609155749618E11	-6.459520378988321E10
-5.980690173172405E11	-1.127710222359388E11
-6.080041126639353E11	-1.600910418203878E11
-6.137229155569247E11	-2.0630614381506088E11
-6.155452337055062E11	-2.5121576978023093E11
-6.137581754932915E11	-2.9465600181357794E11
-6.086202021681884E11	-3.3649064585718024E11
-6.003648505685967E11	-3.7660449637007666E11
-5.892040719793829E11	-4.148981953875808E11
-5.753311915251404E11	-4.5128426320291077E11
-5.589235188235193E11	-4.856839949223909E11
-5.4014465162505804E11	-5.18025000569968E11
-5.191465172650281E11	-5.482392255320797E11
-4.960711957994488E11	-5.762613302330267E11
-4.7105256605964044E11	-6.020273381646566E11
-4.4421781287220026E11	-6.254734832636891E11
-4.156888310640544E11	-6.465352035517328E11
-3.855835599902352E11	-6.651462396160686E11
-3.5401728141255255E11	-6.812378051011809E11
-3.211039137690509E11	-6.947378027523977E11
-2.8695733734423846E11	-7.055700643863081E11
-2.516927878403437E11	-7.136535970671815E11
-2.1542836078110608E11	-7.189018211722521E11
-1.782866764472785E11	-7.212217892383854E11
-1.4039676512841177E11	-7.205133780597999E11
-1.01896246283752E11	-7.166684513211554E11
-6.293389414259474E10	-7.09569997106354E11
-2.367270812612874E10	-6.990912550004463E11
1.5706359047598076E10	-6.850948630498431E11
5.4999817373003426E10	-6.674320802561495E11
9.397594072373187E10	-6.459421831717463E11
1.3236761213731682E11	-6.204522055222633E11
1.698632628779411E11	-5.907773029153661E11
2.060953148350636E11	-5.567222075229077E11
2.406253655034131E11	-5.1808453892244147E11
2.7292516696016623E11	-4.7466123685151495E11
3.0235229524947644E11	-4.262602076527244E11
3.28119426741094E11	-3.727206310604869E11
3.492566868320246E11	-3.139475522168079E11
3.6456843047579095E11	-2.499697230521271E11
3.725908124076928E11	-1.810342345362661E11
3.715680037691713E11	-1.0775602028150653E11
3.5948808010442914E11	-3.1339119687949898E10
3.342572711225972E11	4.613673292841092E10
2.9412553727473016E11	1.214479477621843E11
2.3842916437548178E11	1.9021239512796683E11
1.6845318611971204E11	2.4747958172021402E11
8.779881239198535E10	2.890237968341644E11
1.6657562518173432E9	3.1270597052404767E11
-8.465435192419942E10	3.1891596655982404E11
-1.670363409685785E11	3.0989182575364764E11
-2.4292428729434372E11	2.886336631092967E11
-3.1108839500559735E11	2.580927988551149E11
-3.711843188121655E11	2.2079379702687482E11
-4.233742476740906E11	1.7875061659666232E11
-4.6807301554856323E11	1.3351667144293701E11
-5.0579849918092804E11	8.627372402283357E10
-5.370905631770284E11	3.791845801292525E10
-5.62470422354762E11	-1.0866183586977444E10
-5.824224350584116E11	-5.9556141601410736E10
-5.973878182455806E11	-1.077453269685754E11
-6.077644205365833E11	-1.5511547092832965E11
-6.139093715453177E11	-2.014139584557369E11
-6.161429202249489E11	-2.4643748289527365E11
-6.147525919468802E11	-2.900199226394289E11
-6.099972344310461E11	-3.320232810200187E11
-6.021107558122917E11	-3.7233085533465106E11
-5.913054819942507E11	-4.108420368050408E11
-5.777751284042411E11	-4.4746831100159515E11
-5.616974151944835E11	-4.821301446334675E11
-5.432363678086159E11	-5.147545277730354E11
-5.2254434839542883E11	-5.4527300204261694E11
-4.997638632877244E11	-5.736200500865929E11
-4.750291893415577E11	-5.997317538344725E11
-4.484678586121451E11	-6.235446522064843E11
-4.202020376338162E11	-6.449947455832147E11
-3.903498350397852E11	-6.640166063845345E11
-3.590265697205739E11	-6.80542563839448E11
-3.2634603137336536E11	-6.945019374617228E11
-2.924217662820827E11	-7.058202985947452E11
-2.5736842365398572E11	-7.144187432075376E11
-2.213032020620379E11	-7.202131623753368E11
-1.8434744185640543E11	-7.231135000018312E11
-1.4662841832253485E11	-7.230229908244292E11
-1.0828140259388055E11	-7.198373762155847E11
-6.945207386402695E10	-7.13444101644999E11
-3.0299388637060658E10	-7.037215092571776E11
9.000957541130663E9	-6.90538053981635E11
4.82523006266607E10	-6.737515952395537E11
8.723178234120049E10	-6.532088534738395E11
1.2568382945102412E11	-6.287451790749373E11
1.6331194951138623E11	-6.00184875301966E11
1.9976834601948328E11	-5.673424674065999E11
2.3464073981419235E11	-5.3002561635081366E11
2.674353722135491E11	-4.8804079811969666E11
2.975555363290178E11	-4.412031156894115E11
3.2427472716682056E11	-3.8935353487986725E11
3.467035976309348E11	-3.3238791464360596E11
3.6375171301244147E11	-2.7030499898331247E11
3.740885587286397E11	-2.03284272229395E11
3.7611657913001337E11	-1.3180850540774757E11
3.6798594426972473E11	-5.684647890354336E10
3.4770955291944653E11	1.990197086774306E10
3.1346955202634326E11	9.574639955124277E10
2.6419710994197153E11	1.6688988626641586E11
2.003527626625635E11	2.2874262132147888E11
1.2449733871969263E11	2.768775861020633E11
4.105247724449286E10	3.083370995212759E11
-4.485163447555868E10	3.22450807737148E11
-1.2871080476133777E11	3.206232243620285E11
-2.0737749619962927E11	3.0543535880735565E11
-2.7907803815789465E11	2.7975420031697107E11
-3.430695812728143E11	2.4620097784785486E11
-3.992572296289297E11	2.0695207223560855E11
-4.479034906033631E11	1.6372827566894504E11
-4.8944256817030383E11	1.1785916660070488E11
-5.2437280627555597E11	7.036345969436542E10
-5.531987501321057E11	2.202171312955327E10
-5.764022604581858E11	-2.6565026715520897E10
-5.94429823753278E11	-7.49302722245628E10
-6.076885440674695E11	-1.227084152042137E11
-6.165465818085111E11	-1.6960970949410074E11
-6.213357102497697E11	-2.1540170163713602E11
-6.223547365777579E11	-2.5989539598761584E11
-6.1987313296584E11	-3.029348810037835E11
-6.141345525546746E11	-3.4438948788278845E11
-6.053600838504939E11	-3.841478081492633E11
-5.937511913486132E11	-4.221130824858851E11
-5.794923397525284E11	-4.5819960787225555E11
-5.627533252241348E11	-4.923299059067937E11
-5.436913480790208E11	-5.2443246212952954E11
-5.2245286365131537E11	-5.544398942395166E11
-4.991752468276124E11	-5.822874426264912E11
-4.739883040352609E11	-6.079117035241609E11
-4.4701566560105365E11	-6.312495446262443E11
-4.1837609018848615E11	-6.522371561925024E11
-3.8818471129153406E11	-6.708092002606047E11
-3.56554254833007E11	-6.868980282087117E11
-3.2359625729270874E11	-7.004329428462491E11
-2.894223153968717E11	-7.11339485747343E11
-2.541454013009377E11	-7.195387341519548E11
-2.178812816525244E11	-7.249465948969036E11
-1.807500853326577E11	-7.274730859364395E11
-1.42878073582285E11	-7.270215995322439E11
-1.043996783330953E11	-7.234881457381605E11
-6.545989084047806E10	-7.167605812678555E11
-2.6217104481172943E10	-7.067178385517269E11
1.3153455416474665E10	-6.932291848290176E11
5.245554328981974E10	-6.761535647753577E11
9.146672406110687E10	-6.553391177317312E11
1.2993193267964896E11	-6.306230203887657E11
1.6755538397186044E11	-6.018319004613743E11
2.0399034358626663E11	-5.687832180406558E11
2.3882613974290576E11	-5.312882586553787E11
2.715716522311174E11	-4.891577863198895E11
3.016343986683276E11	-4.4221205580118964E11
3.282943581095725E11	-3.902979279537796E11
3.506720823876038E11	-3.33317483511804E11
3.6769201301190045E11	-2.7127503171370987E11
3.7804543607722687E11	-2.0435284644111542E11
3.8016543439363336E11	-1.3302959779010992E11
3.72242114438741E11	-5.825588880127928E10
3.5233326402069324E11	1.831132035074894E10
3.186560163574688E11	9.406002679351796E10
2.701369607581707E11	1.6530707773400385E11
2.0715796848261792E11	2.27581908733703E11
1.3212240453029485E11	2.76519018463729E11
4.927363751650135E10	3.0910985923187225E11
-3.637119922548928E10	3.245394159766864E11
-1.2032063715271552E11	3.2404928809670374E11
-1.9936848067075418E11	3.1010119246183466E11
-2.716589786280028E11	2.8550132395627545E11
-3.3637477714767554E11	2.5285384851602945E11
-3.933645967654917E11	2.143421489788962E11
-4.428521320847819E11	1.7170407929507855E11
-4.852462771468428E11	1.2628866420164252E11
-5.210294365818882E11	7.913295473443576E10
-5.506963954139315E11	3.1033477062136166E10
-5.747232189310887E11	-1.739533642799118E10
-5.935531011688215E11	-6.5675982834925835E10
-6.075914142043403E11	-1.1343386558934323E11
-6.172055455050841E11	-1.6037192637973068E11
-6.227270717612179E11	-2.0625176516198865E11
-6.244549361604822E11	-2.5087954655076257E11
-6.226589234603467E11	-2.9409541703730975E11
-6.175830751358228E11	-3.357654972507346E11
-6.094488776940758E11	-3.757757687859954E11
-5.984581603192513E11	-4.140273615090281E11
-5.847956920606572E11	-4.5043288131440906E11
-5.686314952324171E11	-4.849135144952499E11
-5.501229036076162E11	-5.173967149463658E11
-5.2941639963639056E11	-5.478143312423732E11
-5.0664926637342523E11	-5.761010661495981E11
-4.819510880978561E11	-6.021931866523367E11
-4.5544513131394415E11	-6.260274218250228E11
-4.272496361246774E11	-6.475400002641332E11
-3.974790469606968E11	-6.666657893209364E11
-3.662452112832899E11	-6.833375058786807E11
-3.336585749326362E11	-6.974849737556746E11
-2.998294035400153E11	-7.090344074474108E11
-2.6486906216961276E11	-7.17907706436148E11
-2.2889139026619077E11	-7.240217475955598E11
-1.920142151081381E11	-7.272876655446129E11
-1.5436105492361084E11	-7.276101137428284E11
-1.1606307401502478E11	-7.24886503307135E11
-7.726136754825737E10	-7.190062223453988E11
-3.8109674145518036E10	-7.098498471877311E11
1.2223582559811325E9	-6.972883701559391E11
4.054519140431567E10	-6.811824893285907E11
7.964449033384105E10	-6.613820387303838E11
1.1827501739395404E11	-6.377256899467489E11
1.5615296904414154E11	-6.100411405202095E11
1.9294629090744882E11	-5.781461406663475E11
2.2826237485544522E11	-5.4185093060723444E11
2.616323917931276E11	-5.009630185976439E11
2.924913761417506E11	-4.552958088957405E11
3.201531398109793E11	-4.046835288605087E11
3.437793566381658E11	-3.490064110334422E11
3.6234318982814874E11	-2.882324058344036E11
3.745906562348817E11	-2.224850067432115E11
3.790095479688111E11	-1.5215066722299323E11
3.7382957673275665E11	-7.804131867812949E10
3.571022408957497E11	-1.6196804201589084E9
3.269416945063348E11	7.474120226964182E10
2.8201720038294324E11	1.475832818675243E11
2.222871857720329E11	2.125244556072703E11
1.4967502124390234E11	2.6501895728403275E11
6.8105185710849396E10	3.016073080394934E11
-1.7410901222590176E10	3.2094270261040906E11
-1.021292697566808E11	3.2388010682484827E11
-1.8250902836926053E11	3.127212035446654E11
-2.5641128504184256E11	2.9028215226897217E11
-3.228289079795392E11	2.592571374565733E11
-3.8150162535728906E11	2.2193761137732275E11
-4.3259851702010016E11	1.8015891379081082E11
-4.765059523916958E11	1.3534854173995596E11
-5.1370116838930927E11	8.86034594612688E10
-5.446824405721444E11	4.076483125521942E10
-5.699331609682905E11	-7.519976430575778E9
-5.899051322679309E11	-5.574921405910676E10
-6.050123321854838E11	-1.0353040697329279E11
-6.156301536694875E11	-1.5055327507528595E11
-6.220973420172294E11	-1.9656961051109982E11
-6.247191176893967E11	-2.4137828868379437E11
-6.237706841770266E11	-2.8481404043448315E11
-6.195007132063757E11	-3.2673897814543915E11
-6.121346145138304E11	-3.6703614393347894E11
-6.018775133050477E11	-4.05604549527181E11
-5.889169194875308E11	-4.423553226158226E11
-5.734251035128586E11	-4.7720867856466956E11
-5.555612079966859E11	-5.100915109758342E11
-5.3547312981774915E11	-5.40935447940334E11
-5.1329920806116907E11	-5.696752590288892E11
-4.8916975139667706E11	-5.962475261828488E11
-4.632084366679971E11	-6.205895130479337E11
-4.355336095333682E11	-6.426381826927794E11
-4.062595168227343E11	-6.623293240838912E11
-3.7549749898078564E11	-6.795967554840134E11
-3.433571706867402E11	-6.943715791985525E11
-3.099476187640164E11	-7.065814669473447E11
-2.7537864875445844E11	-7.161499588917399E11
-2.3976211517339664E11	-7.22995762439859E11
-2.0321337581312915E11	-7.270320398173096E11
-1.658529180251202E11	-7.281656764655511E11
-1.2780821540623851E11	-7.262965260349984E11
-8.921588754846089E10	-7.213166324195549E11
-5.0224254066625404E10	-7.131094358632311E11
-1.0996398288639458E10	-7.015489814327336E11
2.828611079511745E10	-6.864991671876788E11
6.741864432751272E10	-6.678130982125077E11
1.0616783368590118E11	-6.453326570258496E11
1.44264454199084E11	-6.188884725441045E11
1.8139444182117007E11	-5.883005861654534E11
2.1718748664242096E11	-5.533803021707827E11
2.5120249970176093E11	-5.1393401613620166E11
2.829091002290796E11	-4.697703141256124E11
3.11664180044869E11	-4.207124463674108E11
3.3668272617066626E11	-3.666195834012892E11
3.5700278717604816E11	-3.074223070367522E11
3.7144655582559625E11	-2.4318080931599106E11
3.7858465652011847E11	-1.741781498747082E11
3.767218771598297E11	-1.010641085904942E11
3.6394383544289514E11	-2.50619646259927E10
3.382960588383094E11	5.177396616799031E10
2.981905408219177E11	1.2633383494952608E11
2.4308116864704666E11	1.9447231680582535E11
1.742165822851507E11	2.515653965991712E11
9.494245477320154E10	2.9366123488518024E11
1.0070833127760923E10	3.1867850605367773E11
-7.5435616884096E10	3.2682641029154614E11
-1.5760265791044037E11	3.2005237559116943E11
-2.3386409575563828E11	3.010931320580104E11
-3.0289574207373145E11	2.727222472134832E11
-3.6423811763218066E11	2.3736803149948703E11
-4.1794924763841095E11	1.970044544764399E11
-4.6436059521697174E11	1.531776823248518E11
-5.03927118877197E11	1.0707899032044998E11
-5.3714255680029694E11	5.962191918837923E10
-5.644947720321683E11	1.150851627913746E10
-5.864441533302382E11	-3.671838224746303E10
-6.034147284048358E11	-8.463543227589925E10
-6.157920201237264E11	-1.3190910395043634E11
-6.239243026634525E11	-1.782736231910295E11
-6.281254262033153E11	-2.2351455882251657E11
-6.286782300139344E11	-2.674565523114438E11
-6.258380368304336E11	-3.0995408035801086E11
-6.198359810861464E11	-3.5088444167389026E11
-6.10882063583871E11	-3.901423811528016E11
-5.991678994687527E11	-4.276359263886179E11
-5.848691661528989E11	-4.632831280903861E11
-5.681477775808434E11	-4.9700947794058984E11
-5.49153818333643E11	-5.287458357145358E11
-5.280272723261561E11	-5.584267402046735E11
-5.048995800769709E11	-5.859890097988872E11
-4.798950569442562E11	-6.113705613158169E11
-4.531322029543933E11	-6.345093922697256E11
-4.2472493332263934E11	-6.553426837125004E11
-3.947837574588869E11	-6.738059893444935E11
-3.634169332795988E11	-6.898324832649822E11
-3.30731624165809E11	-7.033522446432565E11
-2.968350882473873E11	-7.142915618553834E11
-2.6183593275389227E11	-7.225722412167946E11
-2.2584547020185062E11	-7.281109077928798E11
-1.8897921922229538E11	-7.308182884547987E11
-1.513586014658289E11	-7.305984704625696E11
-1.1311289781362845E11	-7.273481328439316E11
-7.438154297587587E10	-7.209557535038896E11
-3.5316858764696396E10	-7.113008035626383E11
3.912645358606485E9	-6.982529537742953E11
4.311823809317209E10	-6.816713390167881E11
8.208598182286795E10	-6.614039605479601E11
1.2057051465051924E11	-6.372873597587632E11
1.582872285555749E11	-6.091467842540299E11
1.949023613855436E11	-5.767972082677498E11
2.3002038200174707E11	-5.400457991729509E11
2.6316788969335925E11	-4.9869679567084686E11
2.937731033929388E11	-4.5256037078465375E11
3.211399758453033E11	-4.014680421856327E11
3.4441624962378467E11	-3.452987837865813E11
3.6255587925758264E11	-2.840224490592482E11
3.7427928261902216E11	-2.177706162110792E11
3.780420400052409E11	-1.4694904881775848E11
3.720376096839351E11	-7.240786992594102E10
3.542862748937867E11	4.323615217123594E9
3.228967157945861E11	8.077114175668762E10
2.7659197459286865E11	1.5335137717928903E11
2.1547323106759167E11	2.1757841835347644E11
1.4167951343751758E11	2.6889976806665472E11
5.933586440112273E10	3.0399206042083826E11
-2.6463002763789345E10	3.2173824222938654E11
-1.1102860636724428E11	3.2320693289923895E11
-1.9095230288240295E11	3.108256069582344E11
-2.6423268688737384E11	2.874479263333498E11
-3.2996926374119635E11	2.5575123612388568E11
-3.879722647410044E11	2.1798764688275192E11
-4.384526883118671E11	1.7594932762358487E11
-4.818195272851591E11	1.3102486334595653E11
-5.1856061014308484E11	8.4278858848303E10
-5.4917763267436926E11	3.652645479241996E10
-5.741532803792233E11	-1.1605707996208149E10
-5.939363754176652E11	-5.963243140441505E10
-6.089367463217456E11	-1.0717457469458801E11
-6.195251153196584E11	-1.5393271992440863E11
-6.260354064243796E11	-1.9966761069224292E11
-6.287680741884479E11	-2.4418558070093097E11
-6.27993719653533E11	-2.873276375068755E11
-6.239566264338455E11	-3.289612232821839E11
-6.168780486968767E11	-3.6897394180080347E11
-6.069591888683619E11	-4.0726873613519824E11
-5.943838579325764E11	-4.4376014239735944E11
-5.79320838346489E11	-4.78371345958705E11
-5.619259816555568E11	-5.110318391796821E11
-5.423440770352468E11	-5.416755319998801E11
-5.207105271377356E11	-5.702392046662236E11
-4.9715286596942914E11	-5.966612195790458E11
-4.7179215122153015E11	-6.208804295834684E11
-4.447442609349739E11	-6.428352349270696E11
-4.161211214382059E11	-6.624627521314113E11
-3.860318902963067E11	-6.79698066921108E11
-3.5458411532116095E11	-6.944735505957825E11
-3.2188488804226843E11	-7.067182234506727E11
-2.8804200626510223E11	-7.163571491640891E11
-2.5316515639478552E11	-7.23310839564438E11
-2.1736712530765802E11	-7.274946374320554E11
-1.8076506013012836E11	-7.288180246636116E11
